username,tweet_date,tweet_text,tweet_link,media_exists
@i_hassanimtiaz,"Jun 29, 2023 · 11:37 PM UTC","Wake up Muslims 😢

#Muslim_Identity
#IslamicMessagingSystem
#MasjidAlAqsa #FreePalestine
#earthquake #emeutes #thursdayvibes",https://twitter.com/i_hassanimtiaz/status/1674562868967096321?s=20,True
@sarahdeltamiche,"Jun 29, 2023 · 11:59 PM UTC",OH MON DIEU 😱😱😱 #emeutes,https://twitter.com/sarahdeltamiche/status/1674568423731232769?s=20,False
@wayne_agard,"Jun 29, 2023 · 11:53 PM UTC",Be cards who you hang with !! #Ashes #earthquake #deprem #JungKook #JungKook_Seven #SpeakNowTaylorsVersion #thursdayvibes #IndianaJonesID #comedy #สนามบินดอนเมือง #emeutes #Actor,https://twitter.com/wayne_agard/status/1674566778523992064?s=20,True
@Irfvdinho94i,"Jun 29, 2023 · 11:47 PM UTC",Direction bled j’crois #emeutes #nanterre #france,https://twitter.com/Irfvdinho94i/status/1674565246885715971?s=20,True
@Dachaser_99,"Jun 29, 2023 · 11:46 PM UTC",Mais les snaps sur french twitter c’est pour me fumer !!!😭😭😭😭😭😭😭#emeutes,https://twitter.com/Dachaser_99/status/1674564912079577089?s=20,False
@IamAryaMood,"Jun 29, 2023 · 11:53 PM UTC",Orly #JusticePourNael  #emeutes,https://twitter.com/IamAryaMood/status/1674566828759085058?s=20,True
@jdicajdisrien,"Jun 29, 2023 · 11:56 PM UTC","La cocotte minute a explosée.
FDO débordées. 
Révoltes généralisées.
Les scènes surréalistes se succèdent, partout.
Si y'a pas un mort ou un blessé grave ce soir on a de la chance.
#Emeutes",https://twitter.com/jdicajdisrien/status/1674567481111851009?s=20,False
@najwaa_212,"Jun 29, 2023 · 11:51 PM UTC",Plus fort #emeutes #Nael,https://twitter.com/najwaa_212/status/1674566368694358016?s=20,True
@AnonymeCitoyen,"Jun 29, 2023 · 11:53 PM UTC",Les #émeutes touchent plusieurs points de la capitale. Images de la situation en cours dans le 12eme arrondissement de Paris #Nanterre #Nahel,https://twitter.com/AnonymeCitoyen/status/1674566714795622403?s=20,True
@f0xpb,"Jun 29, 2023 · 11:48 PM UTC",dis bien #emeutes,https://twitter.com/f0xpb/status/1674565564587556864?s=20,False
@Jeremie_Weber62,"Jun 29, 2023 · 11:56 PM UTC","Insoutenable.
#France #emeutes",https://twitter.com/Jeremie_Weber62/status/1674567637391613953?s=20,False
@ftg_simulator,"Jun 29, 2023 · 11:42 PM UTC",Guetter comment elle court 🤣🤣🤣 #emeutes #Nael #France #Batata,https://twitter.com/ftg_simulator/status/1674564020718673921?s=20,True
@LiltunechiKid,"Jun 29, 2023 · 11:42 PM UTC",Wallah Twitter c trop 🤣🤣🤣 #emeutes,https://twitter.com/LiltunechiKid/status/1674563899230658562?s=20,False
@topnotchjournal,"Jun 29, 2023 · 11:50 PM UTC","#France | Massive Crackdown on Rioters, Many Detained by Local Authorities.

#TNJNews #Francia #Paris #RiotsFrance #Emeutes #Nahel #Nanterre",https://twitter.com/topnotchjournal/status/1674565936274378757?s=20,True
@Rayaninhoo_,"Jun 29, 2023 · 11:55 PM UTC",[THREAD NUIT 2] ON CONTINUE LE THREAD AVEC LES SNAPS LES PLUS DRÔLES DE CETTE NOUVELLE NUIT D’#emeutes !,https://twitter.com/Rayaninhoo_/status/1674567304217067522?s=20,True
@cramptesque,"Jun 29, 2023 · 11:52 PM UTC",#emeutes golmonesque,https://twitter.com/cramptesque/status/1674566590514319360?s=20,False
@brxt_akivah,"Jun 29, 2023 · 11:58 PM UTC","Half Off All Apt Packages ✅ LIMITED TIME ONLY ⏰🔥
#paystubs #halfoff #apartmenthack #fastapprovals #kivysaptapprovals #Ashes #deprem #thursdayvibes #apartmentpackages #creditrepair #emeutes #JungKook #bankstatements",https://twitter.com/brxt_akivah/status/1674567996927246336?s=20,False
@Socialistesque,"Jun 29, 2023 · 11:53 PM UTC",Ca continue #emeutes #paris,https://twitter.com/Socialistesque/status/1674566916671778816?s=20,False
@DylanVeerasamy,"Jun 29, 2023 · 11:59 PM UTC","Faites attention à ce que vous partagez #emeutes 

Cette vidéo montrant une boutique Louis Vuitton pillée date de 2020. Les faits ne se sont pas déroulés à Paris, mais à Portland (USA)

Voilà le lien YouTube, avec la vraie bande sonore : piped.video/watch?v=BRO9gpm5…",https://twitter.com/DylanVeerasamy/status/1674568227467276288?s=20,False
@frenchdemon666,"Jun 29, 2023 · 11:52 PM UTC","mood :
#emeutes",https://twitter.com/frenchdemon666/status/1674566507525808129?s=20,False
@MeanLILMeoW,"Jun 29, 2023 · 11:48 PM UTC","Gorilla possibly but easily could be fake

The Zoo has been released,wait till a lion gets one of you!! 

Lord Help heal these peoples Hearts!!

#emeutes 
#Paris
#FranceRiots 
#BREAKING",https://twitter.com/MeanLILMeoW/status/1674565492798001152?s=20,True
@eric__mine,"Jun 29, 2023 · 11:57 PM UTC","""Emmanuel is loving it too"".
#EltonJohn
#Émeutes 🇨🇵",https://twitter.com/eric__mine/status/1674567683273269251?s=20,False
@oranaise,"Jun 29, 2023 · 11:45 PM UTC","They set animals from the zoo free in #France! Zebras, giraffes and horses have joined the riots. | #emeutes 🇫🇷",https://twitter.com/oranaise/status/1674564881478041604?s=20,False
@k_thutan,"Jun 29, 2023 · 11:50 PM UTC","Every morning i have to choice✌️
1 ✨ I say bye to my bed and go for the #exercise💪
2 ✨ I say love you my bed and continue sleeping😴
So you have the same option✊choose wisely👊 #GoodMorningEveryone #morningmotivation #fridaymorning #FridayMotivation #fitdad #emeutes #fitness",https://twitter.com/k_thutan/status/1674566065186287618?s=20,True
@JookerZe,"Jun 29, 2023 · 11:59 PM UTC",A Place d’Italie faites belek les decks tournent partout #placeditalie #emeutes #nanterre #justicepourNahel,https://twitter.com/JookerZe/status/1674568282978889729?s=20,False
@topnotchjournal,"Jun 29, 2023 · 11:54 PM UTC","#France | According to witnesses, it seems that an apartment in Maizière-les-Metz is currently in the grip of a fire. Parents would be trapped inside while their children helplessly scream outside.

#TNJNews #Francia #Paris #RiotsFrance #Emeutes #Nahel #Nanterre",https://twitter.com/topnotchjournal/status/1674567131898470400?s=20,True
@AnonymeCitoyen,"Jun 29, 2023 · 11:43 PM UTC","La situation est hors de contrôle à Paris. Après Châtelet, des pillages sont désormais en cours sur la rue de Rivoli #emeutes #Nanterre #Nahel",https://twitter.com/AnonymeCitoyen/status/1674564215707664389?s=20,True
@_reyna_barajas_,"Jun 29, 2023 · 11:49 PM UTC","Exacto 😌
#emeutes #deprem #earthquake #JungKook_Seven #SpeakNowTaylorsVersion #JungKook #nonsonounasignora #DunePartTwo #Supervivientes #YaCokSeversen #SiguemeYTeSigo",https://twitter.com/_reyna_barajas_/status/1674565811183157255?s=20,False
@awaisjunaid02,"Jun 29, 2023 · 11:56 PM UTC","Bitcoin, Trade Opportunity is There!

Link👇

piped.video/BGTjk01h3Uc

#Crypto #Cryptocurency #CryptoNews #cryptotrading #CryptoUpdate #Bitcoin #Bitcoin2023 #BTC #deprem #earthquake #emeutes #JungKook #JungKook_Seven #thursdayvibes #สนามบินดอนเมือง #FiveNightsAtFreddys #BTCUSDT",https://twitter.com/awaisjunaid02/status/1674567634438746113?s=20,False
@TricksterIn24,"Jun 29, 2023 · 11:50 PM UTC","Here, as always, nothing is clear, just listening to music.

#Ucrania #emeutes #HomeSchoolSeries #forest #moon #HTF #nft #war #world #GlazersOut #deprem #LongLiveLoveGALAnight #images #Nanterre #forest #FNAF       #NFT #emeutes #YvonneNelson #NFTCommunity #NFTGiveaways",https://twitter.com/TricksterIn24/status/1674566107628281861?s=20,False
@BhyluCom,"Jun 29, 2023 · 11:54 PM UTC","🚀 12 Weeks Roadmap to become a MERN stack engineer! 

🌟 Ready to dive into MongoDB, Express.js, React.js, and Node.js

Join me (@BhyluCom) as I explore the world of full-stack development and build amazing web applications! #MERNStack #FullStackDeveloper #CodingJourney #emeutes",https://twitter.com/BhyluCom/status/1674567099652399106?s=20,False
@antoine67stl,"Jun 29, 2023 · 11:50 PM UTC",Vivre en campagne be like #emeutes,https://twitter.com/antoine67stl/status/1674566117816238081?s=20,False
@Mano59073226,"Jun 29, 2023 · 11:48 PM UTC",Mine. Happy meaty Eid to all ❤️💚🖤 #emeutes #deprem #สนามบินดอนเมือง #earthquake #JungKook_Seven #SpeakNowTaylorsVersion #JungKook #thursdayvibes #Ashes #AffirmativeAction #EidMubarak #EidAlAdha #EidAlAdha2023 #eid,https://twitter.com/Mano59073226/status/1674565622028554241?s=20,False
@AdalynSomerset,"Jun 29, 2023 · 11:45 PM UTC","Tomorrow morning over on my 🌶️ page My Coffee & Toy video goes live. Or go over & give me a $$ tip for more coffee.  Maybe later just the tip.  💋💋 Link in the bio cum over & follow me.. I'm lonely 🥺
#coffee #lonely #morning #kisskiss #สนามบินดอนเมือง #emeutes",https://twitter.com/AdalynSomerset/status/1674564815845486592?s=20,False
@KatiaSamuelson,"Jun 29, 2023 · 11:36 PM UTC","#France They burned a police station, a bank & more. #Emeutes",https://twitter.com/KatiaSamuelson/status/1674562633297543170?s=20,False
@djdaya971,"Jun 29, 2023 · 11:50 PM UTC",Looting and Burning in the Country #France #emeutes #FranceRiots,https://twitter.com/djdaya971/status/1674566033250697216?s=20,True
@Ryu7zTV,"Jun 29, 2023 · 11:52 PM UTC","Incroyable séquence en plein #live sur les #émeutes à #marseille!! Un véhicule de la #police débarque derrière des pilleurs sans se faire remarquer et tire en roulant!

React en cours sur: kick.com/ryu7z",https://twitter.com/Ryu7zTV/status/1674566603608915970?s=20,True
@jinsen471,"Jun 29, 2023 · 11:50 PM UTC","ohh 😭 #PUBGMOBILE teem way my old account i got ban 10 yeair plezz #PUBGMOBILE teem on lock my account 
i have iphone 11 phone i buy phone for entalmint 😭 i got ban way pubg mobil teem i got ban😩 4 yeair using this account #Ashes #deprem #emeutes #FiveNightsAtFreddys #JungKook",https://twitter.com/jinsen471/status/1674565947783299074?s=20,False
@SoukainaBgg,"Jun 29, 2023 · 11:57 PM UTC",Oh mon dieu…😨😨😨💔💔💔😭😭😭😭 #Incendie #Émeutes #Racailles #Parents #Enfants,https://twitter.com/SoukainaBgg/status/1674567774226489344?s=20,False
@BruTo_Ordinals,"Jun 29, 2023 · 11:46 PM UTC","RT n Follow 🚀

Join our discord discord.gg/okaydoodlez 🌈

 #NFT #NFTCommunity #web3community #Crypto #cryptocurrency #Web3 #nftart #emeutes #EidAlAdha2023 #thursdayvibes #MagicEden #Ashes2023 #RongaiRobbery #thursdaymorning #YvonneNelson #JUNGKOOK #JungKook_Seven",https://twitter.com/BruTo_Ordinals/status/1674565051477536768?s=20,False
@l_amien99876,"Jun 29, 2023 · 11:43 PM UTC",#anarchie #emeutes c grave,https://twitter.com/l_amien99876/status/1674564299828736004?s=20,False
@AnonymeCitoyen,"Jun 29, 2023 · 11:47 PM UTC","Pour les images de tirs à Bordeaux, il s'agit probablement de balles en caoutchouc utilisées par le RAID et non pas de balles réelles #emeutes",https://twitter.com/AnonymeCitoyen/status/1674565219752747008?s=20,False
@KatiaSamuelson,"Jun 29, 2023 · 11:50 PM UTC",#France #Fire next to 2024 Olympic Games site #emeutes,https://twitter.com/KatiaSamuelson/status/1674566134547329025?s=20,True
@JtronXS_,"Jun 29, 2023 · 11:49 PM UTC","You hear say Davido cheat on chioma with Anita, 

You wey b like improper fraction follow dey suspect your bf movement 🥲🥲

#Anita 
#emeutes 
#JtronXS",https://twitter.com/JtronXS_/status/1674565760675463173?s=20,False
@myshahappynever,"Jun 29, 2023 · 11:53 PM UTC","@NICKIMINAJ is gonna show y'all how to make history with Pink Friday 2, Barbz have another thing coming.
💖💖💖
#PinkFriday2 
#emeutes 
#deprem 
😭💖💖💖💖💖
#SpeakNowTaylorsVersion",https://twitter.com/myshahappynever/status/1674566916432621569?s=20,False
@F_Desouche,"Jun 29, 2023 · 11:56 PM UTC",Immersion dans un camion de pompiers : les soldats du feu sont visés par des tirs de mortiers #emeutes,https://twitter.com/F_Desouche/status/1674567645431996419?s=20,True
@Notwantedguy,"Jun 29, 2023 · 11:48 PM UTC","Because say i no get money you call me 12am tell me say u love me call me back 3am tell me say na prank 🥹

God dey watch you 

@bod_republic 
#Ashes #emeutes #FiveNightsAtFreddys #JungKook_Seven #thursdayvibes",https://twitter.com/Notwantedguy/status/1674565409146834945?s=20,False
@CerfiaFR,"Jun 30, 2023 · 11:52 PM UTC",🚨🇫🇷 FLASH | Des émeutiers ont bloqué l'arrivée des pompiers dans une cité à #Marseille. #emeutes,https://twitter.com/LoanDufils_RN/status/1674930812712542209?s=20,True
@AlexLeroy90,"Jun 30, 2023 · 9:31 PM UTC","Un magasin Picard est pillé à Marseille 
#Nanterre #Emeute #chaos #GuerreCivile",https://twitter.com/RavRom47/status/1674930794601521152?s=20,True
@YoutuberDigital,"Jun 29, 2023 · 11:49 PM UTC","🚀 YouTube Growth - tinyurl.com/seogrow

#SVFinal #emeutes #VamosColoColo #bbcqt #朝ドラらんまん #wirsindmehr #fckafd #Illner #BaconOfHope #Stolzmaus #BRIGHTWINxVESPATH #VespaThailand #hajiramahlansia #VespistiTH #VivalavespaTH #BBNaijaReunion #AfiaDimpleAt100K #LoveIsland",https://twitter.com/YoutuberDigital/status/1674565700499943424?s=20,False
@NayzenCRR,"Jun 30, 2023 · 11:59 PM UTC",🔴 [01H55] Tensions en cours à #Aubervilliers #Emeute #Emeutes,https://twitter.com/NayzenCRR/status/1674930789195173888?s=20,True
@dormircourant,"Jun 30, 2023 · 11:59 PM UTC",🚨🇫🇷 FLASH- Des tirs de kalachnikovs auraient été entendus à #Lyon (Perkut) #emeutes,https://twitter.com/dormircourant/status/1674930777597829120?s=20,False
@Gl667ekip,"Jun 30, 2023 · 11:59 PM UTC","🚨🇫🇷 URGENT - Autre vidéo des tirs à l'arme automatique dans le quartier de La Duchère, à Lyon. Les unités d'intervention se rendent sur place. #emeutes #kalash #GuerreCivile",https://twitter.com/Gl667ekip/status/1674930742986416128?s=20,True
@FrederickRecio,"Jun 30, 2023 · 11:59 PM UTC",Los españoles tratando de justificar su monarquia con las protestas provocados en francia por la muerte de Nahel es sin duda lo más patético que he visto este año en twitter.  #etatdurgence  #GuerreCivile #emeutes,https://twitter.com/FrederickRecio/status/1674930717086687233?s=20,False
@gasparichos__cs,"Jun 30, 2023 · 11:59 PM UTC",Les gars c comment y a pas beaucoup de snap sur ce qu’il se passe c bzr #emeutes,https://twitter.com/gasparichos__cs/status/1674930739823951875?s=20,False
@jean_pastisss,"Jun 30, 2023 · 11:59 PM UTC",#emeutes #FDO #PoliceNationale,https://twitter.com/jean_pastisss/status/1674930714687553538?s=20,False
@Hjjl30592252,"Jun 30, 2023 · 11:59 PM UTC","Les gars depuis hier jreste calme et tout mais ça commence a me casser les couilles.
Si je revois encore une personne faire une connerie pdt les #Emeutes jv être obligé de sortir et tous vous enculer",https://twitter.com/Hjjl30592252/status/1674930703132131328?s=20,False
@Oniizukafc,"Jun 30, 2023 · 11:59 PM UTC",C’est quoi cette vidéo de fou et ps ça ressemble vraiment à une animation GTA  #emeutes,https://twitter.com/Oniizukafc/status/1674930708115083264?s=20,True
@knk988Nc,"Jun 30, 2023 · 11:59 PM UTC",Voilà tirer sur ces batard et qui fasse pareil sur ces chiens de nazi à Nantes  #emeutes,https://twitter.com/knk988Nc/status/1674930699667742725?s=20,False
@Maprlv,"Jun 30, 2023 · 11:59 PM UTC",Juste à voir ce qu’il écrivent sur leurs snap ça confirme qu’ils jouent à quel quartier seras le plus chaud bande de cas sociaux #emeutes,https://twitter.com/Maprlv/status/1674930692541562880?s=20,True
@celine_murel,"Jun 30, 2023 · 11:59 PM UTC",Quand je dis qu’on est la risé du monde😞Vraiment la honte…#emeutes,https://twitter.com/celine_murel/status/1674930678243160065?s=20,False
@LeBeaufOof,"Jun 30, 2023 · 11:59 PM UTC","C’est le seul bâtiment qui risque pas d’être vandalisé ou brûlé 😂😂 

#Emeutes #Emeute #Nahel #GuerreCivile",https://twitter.com/LeBeaufOof/status/1674930682575855616?s=20,False
@KatiaSamuelson,"Jun 30, 2023 · 11:59 PM UTC",#Marselles #France #Emeutes #Strikes #France,https://twitter.com/KatiaSamuelson/status/1674930634790191106?s=20,True
@P38France,"Jun 30, 2023 · 11:59 PM UTC",#emeutes sortez vos drapeaux français à vos fenêtres 🇨🇵🇨🇵🇨🇵🇨🇵🇨🇵🇨🇵,https://twitter.com/P38France/status/1674930629379538949?s=20,False
@ADescoqs,"Jun 30, 2023 · 11:59 PM UTC",Pire timing tu meurs #emeutes,https://twitter.com/ADescoqs/status/1674930622639349761?s=20,False
@RomyDepardieu,"Jun 30, 2023 · 11:59 PM UTC",Elle fait rêver la californie de la #Macronie malfaisante d' @EmmanuelMacron @Elysee @E_DupondM @Darmanin @Elisabeth_Borne #MacronDegage !! #MacronistanDegage !! 🤬😷☠👇 #Emeutes #GuerreCivile,https://twitter.com/RomyDepardieu/status/1674930625776680961?s=20,True
@j_lena_k97,"Jun 30, 2023 · 11:59 PM UTC","le peuple fout la merde mais la police aide pas à faire avancer,mettre au sol un trisomique d’une violence alors qu’il voulait défendre sa mère,attaqué un livreur deliveroo,pousser un mec qui est parti acheter son kebab sous prétexte de «tenu vestimentaire suspect»  nvm #emeutes",https://twitter.com/j_lena_k97/status/1674930616838520845?s=20,False
@laminerve87000,"Jun 30, 2023 · 11:59 PM UTC",#emeutes moi et mes chaussettes troué qui regarde les magasin de vêtements se faire piller,https://twitter.com/laminerve87000/status/1674930592079659008?s=20,False
@tanguy_france,"Jun 30, 2023 · 11:59 PM UTC","Un émeutier, cagoulé, se rend sous le balcon d’une femme pour lui demander un couteau.

Ces gens sont un danger public. #Emeute #emeutes #etatdurgence",https://twitter.com/tanguy_france/status/1674930599411212294?s=20,True
@FactMonde,"Jun 30, 2023 · 11:59 PM UTC","⚫🔴 [02H00] Situation actuellement compliquée à #Colombes : 

#Émeutes",https://twitter.com/FactMonde/status/1674930588812189697?s=20,True
@anatolium,"Jun 30, 2023 · 9:11 PM UTC","La jouissance du néant est elle même symptomatique. 

Qui trouve plaisir ou soulagement dans le saccage et le pillage est un être (r)abaissé. 

Ce que cela dit qui devrait nous interpeller ne le concerne pas lui, mais la société.",https://twitter.com/dominik_dessein/status/1674930579651928067?s=20,False
@LeN6zeD,"Jun 30, 2023 · 11:59 PM UTC",twitter.com/5king9the/status… Quand on vous dit que ça riez vous croyez que c’est des LOL rentrez chez vous c’est mieux . #Emeutes #nanterre #franceViolence #idf #paris #Marseille #Lyon #lille #Nahel,https://twitter.com/LeN6zeD/status/1674930577424646144?s=20,False
@donwiscoww,"Jun 30, 2023 · 11:59 PM UTC","Bon bah mon grand père vient de se faire brûler sa voiture… en 88 ans de vie paisible il n’avait jamais connu ça. Quel fléau ces jeux vidéos. 
#Emeute #Nahel #emeutes",https://twitter.com/donwiscoww/status/1674930567605780481?s=20,False
@lev92tttt,"Jun 30, 2023 · 11:58 PM UTC",🔴 [01H55] Tensions en cours à #Aubervilliers : #emeutes,https://twitter.com/lev92tttt/status/1674930543064956929?s=20,True
@amin_elj,"Jun 30, 2023 · 11:58 PM UTC",ceux qui partent pas cagoulé aux #emeutes jvous jure vous etes trop c0n mdrrrrr,https://twitter.com/amin_elj/status/1674930530733772800?s=20,False
@Casualnewzz,"Jun 30, 2023 · 11:58 PM UTC","""BREAKING: 🇨🇵🔥 Deux véhicules blindés de la gendarmerie """"VBRG"""" sont déployé à #Woippy pour faire face aux émeutiers.

👉 Au total, 14 blindés du genre sont déployés ce soir en France.

#emeutes #Nahel #Nael #France #Nanterre #FranceRiots #Riot #FranceRiots #LePen #FRANCE #Nael",https://twitter.com/Casualnewzz/status/1674930534752067584?s=20,True
@NILEALERTS,"Jun 30, 2023 · 11:58 PM UTC",Other images of the Lyon post office targeted with an explosive device #Nanterre #Nahel #emeutes,https://twitter.com/NILEALERTS/status/1674930524383485952?s=20,True
@DonaldMacBTC,"Jun 30, 2023 · 11:58 PM UTC","Vu à #IvrySurSeine

Résultats des courses si vous me permettez l expression 

#Nael #Nahel #emeutes #AlertesInfos",https://twitter.com/DonaldMacBTC/status/1674930504590655489?s=20,True
@elbastoss,"Jun 30, 2023 · 11:58 PM UTC",Ptdrrrr le gars veux nous envoyé sur mars mais il est choqué d’un boug qui tire sur une caméra avec 200 de ping #emeutes #nanterre,https://twitter.com/elbastoss/status/1674930502803832833?s=20,False
